Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
PanglaoDB_Augmented_2021,Langerhans Cells,4/123,2.779604700243467e-07,8.616774570754746e-06,0,0,111.3221288515406,1680.4951374611564,HLA-DRB5;HLA-DMA;HLA-DRA;CTSS
PanglaoDB_Augmented_2021,Dendritic Cells,4/199,1.905635255471496e-06,2.9537346459808188e-05,0,0,67.67521367521367,891.329607683739,HLA-DRB5;HLA-DMA;HLA-DRA;CTSS
PanglaoDB_Augmented_2021,Microglia,3/158,5.573290234723056e-05,0.0005759066575880492,0,0,54.84331797235023,537.1870023049237,MAFB;HLA-DRA;CTSS
PanglaoDB_Augmented_2021,Macrophages,3/204,0.0001190266953984572,0.0009224568893380434,0,0,42.19402985074627,381.2721211865671,HLA-DRA;CXCL2;CTSS
PanglaoDB_Augmented_2021,Osteoclast Precursor Cells,2/107,0.0012407627251969,0.0065298203788298,0,0,47.345238095238095,316.8357057532792,BCL2A1;CTSS
PanglaoDB_Augmented_2021,Spermatozoa,2/108,0.0012638362023541,0.0065298203788298,0,0,46.89622641509434,312.96682441721515,HLA-DRA;CTSS
PanglaoDB_Augmented_2021,Alveolar Macrophages,2/123,0.0016345963787666,0.0072389268202522,0,0,41.05165289256198,263.40215761926794,CXCL2;CTSS
PanglaoDB_Augmented_2021,Kupffer Cells,2/137,0.0020220089092734,0.0075915654164815,0,0,36.76851851851852,228.09952555633555,HLA-DRA;CTSS
PanglaoDB_Augmented_2021,Plasmacytoid Dendritic Cells,2/150,0.0024171012251306,0.0075915654164815,0,0,33.516891891891895,201.94551776695783,HLA-DRA;CTSS
PanglaoDB_Augmented_2021,Neutrophils,2/151,0.0024488920698327,0.0075915654164815,0,0,33.29026845637584,200.1450745803628,CXCL2;CTSS
PanglaoDB_Augmented_2021,Monocytes,2/176,0.0033079210156509,0.0091251388865898,0,0,28.471264367816094,162.6117865916167,HLA-DRA;CTSS
PanglaoDB_Augmented_2021,B Cells,2/182,0.003532311827067,0.0091251388865898,0,0,27.51388888888889,155.33798855823653,HLA-DRA;CTSS
PanglaoDB_Augmented_2021,Red Pulp Macrophages,1/110,0.0536700579531296,0.0869876636092622,0,0,20.26605504587156,59.276184666906936,CTSS
PanglaoDB_Augmented_2021,Myeloid-derived Suppressor Cells,1/112,0.0546214040317676,0.0869876636092622,0,0,19.8988988988989,57.85265494685789,CTSS
PanglaoDB_Augmented_2021,T Regulatory Cells,1/117,0.0569960046670181,0.0869876636092622,0,0,19.03639846743295,54.53498142318387,CTSS
PanglaoDB_Augmented_2021,Eosinophils,1/127,0.0617291088801565,0.0869876636092622,0,0,17.516754850088184,48.78415662492463,CTSS
PanglaoDB_Augmented_2021,Ductal Cells,1/132,0.064087634006374,0.0869876636092622,0,0,16.843935538592028,46.27877775631816,CXCL2
PanglaoDB_Augmented_2021,Pulmonary Alveolar Type II Cells,1/135,0.0655001866370672,0.0869876636092622,0,0,16.46434494195688,44.87690266099937,CXCL2
PanglaoDB_Augmented_2021,Alpha Cells,1/136,0.0659706109648584,0.0869876636092622,0,0,16.34156378600823,44.42529163101855,MAFB
PanglaoDB_Augmented_2021,Tuft Cells,1/136,0.0659706109648584,0.0869876636092622,0,0,16.34156378600823,44.42529163101855,CTSS
PanglaoDB_Augmented_2021,Osteoclasts,1/144,0.0697263398277874,0.0869876636092622,0,0,15.421134421134422,41.06921250540096,MAFB
PanglaoDB_Augmented_2021,Leydig Cells,1/145,0.0701948490122624,0.0869876636092622,0,0,15.313271604938272,40.67940505968954,MAFB
PanglaoDB_Augmented_2021,Beta Cells,1/145,0.0701948490122624,0.0869876636092622,0,0,15.313271604938272,40.67940505968954,MAFB
PanglaoDB_Augmented_2021,B Cells Memory,1/147,0.07113123037086,0.0869876636092622,0,0,15.101978691019786,39.91798490572592,CTSS
PanglaoDB_Augmented_2021,Mesangial Cells,1/148,0.0715991027195359,0.0869876636092622,0,0,14.998488284202567,39.54610515433267,MEF2C
PanglaoDB_Augmented_2021,B Cells Naive,1/151,0.0730014474463071,0.0869876636092622,0,0,14.696296296296296,38.46426373212925,CTSS
PanglaoDB_Augmented_2021,Sertoli Cells,1/158,0.0762661742978172,0.0869876636092622,0,0,14.036093418259023,36.12224803851215,MAFB
PanglaoDB_Augmented_2021,Plasma Cells,1/166,0.0799846170711101,0.0869876636092622,0,0,13.35016835016835,33.721469913824805,PRDM1
PanglaoDB_Augmented_2021,Basophils,1/169,0.0813755562796324,0.0869876636092622,0,0,13.10978835978836,32.88826835221049,CTSS
PanglaoDB_Augmented_2021,Podocytes,1/184,0.0883019048329127,0.0912453016606765,0,0,12.026108075288404,29.18728732343428,MAFB
PanglaoDB_Augmented_2021,Platelets,1/214,0.102013775990435,0.102013775990435,0,0,10.316640584246215,23.549252972335328,CTSS
